id,Label,complexity,ingredients,weekday_lunch,weekday_dinner,weekend_lunch,weekend_dinner,party,late_night,price,movie,drink_coca cola,drink_water,drink_other,drink_soda,parents,siblings,friends,teachers,strangers,hot_sauce
633001,Sushi,4.0,4.0,1,0,1,0,1,0,10.0,"Monsters, Inc.",0,1,0,0,0,0,1,0,0,1
634690,Sushi,4.0,6.0,1,1,1,1,1,1,18.0,Monsters Inc.,0,1,0,0,0,1,0,0,0,1
630198,Sushi,4.0,5.0,1,0,0,1,0,0,15.0,inception,0,1,0,0,1,1,0,0,0,1
520507,Sushi,2.0,4.0,0,1,0,1,0,1,4.5,None,0,1,0,0,0,0,1,0,1,1
635065,Sushi,5.0,6.0,1,1,1,1,0,0,10.0,Penguins of madagascar,0,0,1,0,0,1,1,0,0,2
613209,Sushi,1.0,3.0,0,0,0,1,0,0,17.5,Jiro Dreams of Sushi,0,1,0,0,0,0,1,0,0,1
605452,Sushi,5.0,5.0,1,0,1,0,0,0,25.0,Jiro Dreams of Sushi,0,0,0,0,0,0,1,0,0,2
24137,Sushi,5.0,6.0,1,1,1,1,0,0,25.0,japanese movie,0,1,0,0,0,0,1,0,0,1
518809,Sushi,1.0,3.0,1,1,1,1,1,0,6.0,none,1,0,0,0,1,0,0,0,0,1
634646,Sushi,4.0,5.0,0,1,0,1,1,1,10.0,Monsters Inc,0,1,0,0,0,0,1,0,1,2
508156,Sushi,3.0,5.5,0,1,0,1,0,0,10.0,Crazy rich asians,0,1,0,0,0,1,1,0,0,3
632909,Sushi,4.0,4.0,0,1,0,1,0,0,20.0,John Wick,0,0,1,0,1,1,1,0,0,1
414734,Sushi,5.0,3.0,0,1,0,1,0,0,35.0,no movie,0,0,0,0,0,0,1,0,0,1
630250,Sushi,2.0,4.5,1,1,1,1,0,0,19.0,jiro dreams of sushi,0,0,1,0,1,0,1,0,0,4
411810,Sushi,2.0,3.0,0,0,1,1,0,0,30.0,Tokyo drift,0,1,0,0,1,1,0,0,0,1
214145,Sushi,1.0,10.0,0,0,1,0,1,0,10.0,shrek3,0,0,0,0,0,0,0,1,0,4
628986,Sushi,2.0,5.0,0,0,0,0,0,1,12.79,Aquaman,0,0,0,1,0,0,1,0,1,3
211158,Sushi,5.0,5.0,1,1,1,1,1,0,8.0,None,0,0,0,0,0,0,1,0,0,1
507382,Sushi,5.0,8.5,0,1,0,1,0,0,12.0,47 Ronin,0,0,1,0,1,1,0,0,0,1
522877,Sushi,4.0,8.0,1,1,1,1,1,1,20.0,Barbie (2021),0,1,0,0,0,1,1,0,1,2
635024,Sushi,4.0,6.0,1,1,1,1,1,0,10.0,Howl's Moving Castle,0,1,0,0,0,0,1,0,0,1
602845,Sushi,4.0,5.5,0,0,0,0,1,0,25.0,I think of the Spider-Man movie.,0,0,1,0,0,0,1,0,0,1
519822,Sushi,4.0,5.0,1,1,0,0,0,0,15.0,Madagascar,0,1,0,0,0,1,1,0,0,4
600849,Sushi,5.0,5.0,1,0,1,1,0,0,5.0,Rush Hour,0,1,0,0,0,1,1,0,0,1
605148,Sushi,5.0,3.0,1,1,1,1,1,0,15.0,Monsters Inc.,0,0,1,0,0,1,1,0,0,1
631600,Sushi,2.0,4.0,1,1,1,1,1,1,10.0,other,0,1,0,0,0,0,1,0,0,1
716142,Sushi,5.0,5.0,1,0,0,0,0,0,10.0,Kill Bill,0,0,1,0,1,1,0,0,0,4
525853,Sushi,2.0,3.0,1,1,1,1,1,1,12.5,Finding Nemo,0,1,0,0,0,0,1,0,1,1
835124,Sushi,5.0,4.0,1,0,1,1,0,0,10.0,Pokemon,0,0,1,0,1,0,1,0,0,1
634764,Sushi,4.0,5.0,1,0,0,0,0,1,15.0,9,0,1,0,0,0,0,1,0,0,2
630117,Sushi,4.0,2.0,1,0,1,1,0,0,1.0,Japanese movie,0,0,0,0,1,0,0,0,0,1
631531,Sushi,3.0,2.5,1,1,1,1,0,0,17.5,jiro dreams of sushi,0,1,0,0,0,0,1,0,0,1
714062,Sushi,4.0,3.0,0,1,0,1,0,0,15.0,James Bond,0,0,1,0,0,1,0,0,0,1
629156,Sushi,1.0,4.0,1,0,0,1,0,1,15.0,Jiro Dreams of Sushi,0,0,1,0,1,0,0,0,0,1
498563,Sushi,4.0,8.0,1,1,1,1,0,1,6.5,Wags,0,0,1,0,1,1,0,0,0,1
625319,Sushi,5.0,4.5,1,1,1,1,1,0,5.0,Your Name,0,1,0,0,0,0,1,1,1,4
723931,Sushi,3.0,6.0,1,1,1,1,1,1,20.0,naruto,0,0,0,0,1,1,0,0,0,1
526497,Sushi,4.0,6.0,1,1,0,0,1,0,8.0,Notting Hill,0,0,1,0,0,0,1,0,1,3
630999,Sushi,2.0,3.0,0,0,0,1,0,0,8.0,None,0,0,1,0,0,0,1,0,0,1
97339,Sushi,3.0,5.0,0,1,0,1,0,0,3.0,The Wolverine,0,1,0,0,0,1,1,0,0,1
631909,Sushi,4.0,4.0,0,1,0,1,0,0,5.0,Rush Hour 2,0,0,1,0,1,1,1,0,0,3
625349,Sushi,3.0,5.0,0,1,0,1,0,1,14.0,Made in Abyss: Dawn of the Deep Soul,0,0,1,0,0,0,1,0,0,1
632299,Sushi,4.0,4.0,1,1,1,1,1,1,20.0,Madagascar,0,0,1,0,1,0,0,0,0,2
616634,Sushi,1.0,4.0,1,1,1,1,1,1,7.0,The Wolverine,0,1,0,0,1,1,1,0,0,1
616836,Sushi,5.0,5.0,1,1,1,1,0,0,10.0,Kung Fu Panda,1,0,0,0,0,1,0,0,1,1
609116,Sushi,4.0,5.0,0,1,0,1,1,0,10.0,Your Name,0,0,1,0,0,0,1,0,0,2
626789,Sushi,3.0,5.0,1,0,1,0,0,0,14.0,None,1,0,0,0,0,0,1,0,0,1
504599,Sushi,2.0,3.5,0,1,0,1,0,0,11.5,Meitantei Konan,0,0,1,0,1,0,1,0,0,1
632684,Sushi,5.0,3.0,1,1,1,1,0,0,12.0,Cars,1,0,0,0,0,0,1,0,1,1
522967,Sushi,4.0,5.0,1,0,1,1,0,0,35.0,the last samurai,0,1,0,0,1,1,1,0,0,1
632893,Sushi,4.0,4.0,0,0,0,1,0,0,20.0,ShangChi,0,1,0,0,1,1,1,0,0,1
632156,Sushi,5.0,4.5,1,1,1,1,0,0,20.0,other,0,0,1,0,1,1,0,0,1,2
603582,Sushi,4.0,5.0,1,1,1,1,0,0,20.0,Godzilla,0,0,1,0,1,1,1,0,0,1
626754,Sushi,5.0,3.0,0,1,1,1,0,0,15.0,Bullet Train,0,1,0,0,0,0,1,0,0,1
298481,Sushi,3.0,8.0,1,1,1,1,0,0,24.5,Avengers,0,0,1,0,1,0,1,0,0,1
631583,Sushi,5.0,4.0,0,1,0,1,1,1,8.0,"**************
Johnny English
**************",0,0,0,0,0,0,1,1,0,1
718026,Sushi,5.0,4.0,0,1,0,1,0,0,20.0,tokyo drift,1,0,0,0,1,0,1,0,0,1
616713,Sushi,4.0,5.0,1,1,1,1,0,0,25.0,Billions - TV Show,0,0,0,0,1,1,1,0,0,1
602533,Sushi,2.0,4.0,1,1,0,1,0,0,10.0,Rush Hour,0,1,0,0,1,0,0,0,0,1
522345,Sushi,4.0,5.0,1,1,1,1,0,0,16.0,Madagascar 2,0,0,0,0,1,0,1,0,0,3
629758,Sushi,4.0,5.0,0,1,0,1,0,0,17.0,Weathering with You,0,0,1,0,1,1,0,0,0,1
631496,Sushi,3.0,4.5,1,1,1,1,1,0,10.0,The Fast and the Furious: Tokyo Drift,0,1,0,0,0,0,1,0,0,2
491374,Sushi,3.0,2.5,1,1,1,1,1,0,17.5,None,0,0,1,0,1,0,1,0,0,1
632051,Sushi,5.0,7.0,1,1,1,1,1,1,20.0,Godzilla,0,0,1,0,1,1,1,1,1,2
409930,Sushi,3.0,5.5,1,1,1,1,1,0,15.0,Nothing,0,0,1,0,1,1,1,0,1,1
632975,Sushi,3.0,5.0,1,0,1,0,1,0,15.0,No movie,0,1,0,0,0,0,1,1,0,4
407221,Sushi,4.0,3.0,0,1,0,1,0,0,15.0,"Monsters, Inc.",1,0,0,0,0,0,1,0,0,2
204508,Sushi,4.0,5.0,1,1,1,1,0,0,10.0,ip man,0,0,1,0,1,1,1,0,0,1
618700,Sushi,2.0,3.0,1,1,1,1,1,1,5.0,John Wick: Chapter 4,0,0,1,0,1,1,1,0,0,1
627792,Sushi,5.0,4.5,0,1,0,1,1,0,15.0,Isle of Dogs.,0,0,0,0,1,1,0,0,0,1
712054,Sushi,3.0,3.0,0,0,0,1,1,1,20.0,Star Wars,0,0,1,0,0,1,1,0,0,2
631881,Sushi,3.0,5.5,1,1,1,1,1,0,15.0,Jiro Dreams of Sushi,0,1,0,0,0,1,1,0,0,3
716188,Sushi,2.0,4.5,1,1,1,1,0,1,15.0,Anime,0,0,1,0,0,0,1,0,1,1
628744,Sushi,5.0,6.5,1,0,1,0,1,1,9.0,finding nemo,0,1,0,0,1,1,0,0,0,1
604132,Sushi,2.0,2.0,0,1,0,1,0,0,12.0,Anime,0,1,0,0,1,1,0,0,0,1
629807,Sushi,4.0,6.0,1,1,1,0,0,0,20.0,Rush hour,0,1,0,0,0,0,1,0,0,3
741428,Sushi,4.0,6.0,0,0,0,1,1,0,13.0,None,0,0,0,0,1,0,0,0,0,1
633024,Sushi,3.0,5.0,1,1,1,0,1,1,12.0,other,0,1,0,0,0,0,1,0,0,2
631221,Sushi,3.0,4.5,0,1,0,1,1,0,12.0,Your name,0,0,1,0,0,0,1,0,0,1
601983,Sushi,3.0,5.0,0,1,0,1,1,0,13.0,Django Unchained,0,0,1,0,1,1,1,0,0,2
603007,Sushi,1.0,2.5,1,1,1,1,0,0,5.0,The samurai,0,0,0,0,1,0,1,0,0,1
601217,Sushi,4.0,2.0,1,1,1,1,1,1,7.0,Oppenheimer,1,0,0,0,1,1,1,0,0,1
629221,Sushi,4.0,6.0,0,1,0,1,1,0,17.0,Big Hero 6,0,1,0,0,1,0,0,0,0,1
634705,Sushi,3.0,5.0,0,1,0,0,0,0,12.0,Shang-Chi and the Legend of the Ten Rings,0,1,0,0,0,0,1,0,1,3
630070,Sushi,4.0,15.0,0,1,0,1,0,1,15.0,Karate kid II,0,0,0,0,1,0,1,0,1,1
630006,Sushi,5.0,10.0,1,0,1,0,1,0,15.0,Crazy Rich Asians,0,0,0,0,0,1,1,0,0,2
629072,Sushi,4.0,5.0,0,0,1,1,1,0,20.0,Rush Hour,0,0,0,0,1,0,0,0,0,1
630044,Sushi,1.0,5.0,1,1,1,1,0,0,7.0,Midnight Diner,0,0,1,0,1,1,1,0,0,1
626026,Sushi,2.0,4.0,0,1,0,1,1,1,8.0,7 samurai.,0,0,0,0,1,1,1,1,0,1
520303,Sushi,3.0,4.5,1,1,1,1,1,1,40.0,Godzilla,0,0,1,0,0,1,1,0,0,1
630972,Sushi,4.0,3.0,1,1,1,1,0,0,22.0,Finding Nemo,0,1,0,0,1,1,1,0,0,1
630948,Sushi,5.0,3.0,0,1,0,1,0,0,12.0,Finding Nemo,0,1,0,0,0,0,0,0,1,1
626778,Sushi,5.0,6.0,0,1,0,1,0,0,15.0,Cars 2,1,0,0,0,1,1,1,0,0,1
631181,Sushi,3.0,3.0,1,1,1,1,0,0,17.0,Rush hour,0,1,0,0,1,0,0,0,0,1
633541,Sushi,2.0,4.5,0,0,0,1,0,0,20.0,Casablanca,0,1,0,0,1,0,1,0,0,2
630098,Sushi,4.0,7.0,1,1,1,0,1,0,10.0,Jiro Dreams of Sushi ,0,0,0,0,1,0,0,0,0,1
629959,Sushi,2.0,2.0,1,0,1,0,1,0,10.0,Pacific Rim,0,1,0,0,0,1,1,0,0,1
633097,Sushi,2.0,5.0,1,1,0,0,0,0,6.0,Train to Busan,0,0,0,0,1,0,1,0,0,2
605290,Sushi,3.0,4.5,1,1,0,1,1,1,10.0,"Love, hard",0,0,1,0,0,0,1,0,0,1
629869,Sushi,4.0,5.0,0,0,0,1,0,0,20.0,shogun,0,0,0,0,0,1,0,0,0,2
632868,Sushi,5.0,6.5,0,0,1,1,1,0,6.0,other,0,1,0,0,0,1,1,0,0,1
209691,Sushi,3.0,4.0,1,1,1,1,1,0,15.0,other,0,0,1,0,0,0,1,1,1,1
600915,Sushi,3.0,7.0,0,0,0,0,1,0,20.0,Kung Fu Panda,0,1,0,0,0,0,0,0,1,1
525420,Sushi,2.0,3.0,1,0,0,0,0,1,8.0,My neighbor Totoro,0,0,0,0,0,0,1,0,1,1
414710,Sushi,5.0,4.0,0,0,0,0,1,1,12.0,Rush Hour,0,1,0,0,0,0,0,1,1,2
629985,Sushi,4.0,4.0,0,1,0,1,0,0,10.0,The Room,0,1,0,0,0,0,0,0,1,4
523128,Sushi,5.0,6.0,0,1,0,1,0,0,20.0,Fallen Angels,0,0,0,0,0,1,1,0,0,1
727410,Sushi,5.0,4.5,0,0,0,1,0,0,50.0,totoro,0,1,0,0,1,0,0,0,0,1
616457,Sushi,2.0,2.0,0,0,1,1,1,0,20.0,isle of dogs,0,0,0,0,1,1,0,0,0,1
206487,Sushi,2.0,4.5,1,1,1,1,1,1,13.0,Japanese movie,1,0,0,0,1,0,1,0,0,1
68949,Sushi,2.0,4.0,1,0,0,0,0,0,9.5,My Neighbor Totoro,0,0,1,0,0,0,1,0,0,3
419835,Sushi,5.0,6.0,0,1,0,1,0,0,14.0,Big Hero 6,0,1,0,0,0,0,1,0,0,1
745732,Sushi,4.0,4.0,0,1,0,1,0,0,27.5,other,1,0,0,0,0,0,1,0,0,1
543739,Sushi,1.0,2.0,1,1,1,1,0,0,10.0,Monsters Inc,0,1,0,0,0,0,1,0,0,1
410380,Sushi,3.0,3.0,1,1,1,1,0,0,15.0,John Wick,0,0,0,0,1,0,1,0,1,1
385307,Sushi,2.0,2.5,1,0,0,1,1,0,15.0,John Wick ,0,0,0,0,1,0,0,0,0,1
634566,Sushi,5.0,5.0,0,1,0,1,0,0,20.0,Shanghai Noon,0,0,0,0,1,0,1,0,0,3
625818,Sushi,4.0,6.0,0,0,0,1,0,0,15.0,Big Hero 6,0,1,0,0,0,1,0,0,0,2
631164,Sushi,4.0,6.0,1,1,1,1,1,0,7.5,Spirited away,0,1,0,0,0,0,0,0,1,2
603130,Sushi,5.0,4.0,1,1,1,1,1,1,12.0,Finding Nemo,0,0,0,0,1,0,1,0,0,1
229211,Sushi,4.0,5.0,0,1,0,1,1,0,16.0,One Piece,0,0,0,0,1,1,1,0,0,1
626849,Sushi,4.0,5.0,1,1,1,1,0,1,6.0,Turning Red,0,1,0,0,0,1,1,0,0,2
634650,Sushi,4.0,6.0,1,1,1,1,1,0,15.0,Madagascar,0,1,0,0,1,1,1,0,0,1
632125,Sushi,4.0,4.0,0,1,0,1,0,0,10.0,Turning Red,0,1,0,0,0,0,1,0,1,1
626812,Sushi,1.0,2.5,1,0,1,0,1,0,20.0,no movie,0,1,0,0,1,0,0,0,0,1
631109,Sushi,5.0,13.5,1,1,1,1,1,0,14.0,other,0,1,0,0,0,0,1,0,0,1
716766,Sushi,4.0,4.0,1,1,1,1,1,0,10.0,Kodoku No Gurume,0,0,1,0,1,1,1,0,0,1
494103,Sushi,2.0,7.0,0,1,0,1,0,1,9.0,Blade runner,1,0,0,0,1,1,1,0,0,1
628102,Sushi,3.0,4.0,1,1,1,1,1,0,10.0,Fast & Furious: Tokyo Drift,0,1,0,0,1,0,0,0,0,1
634683,Sushi,5.0,7.5,1,0,0,1,0,0,13.0,Lucy,0,0,1,0,0,0,1,0,0,1
517774,Sushi,1.0,2.0,0,0,0,1,0,1,12.0,Spirited Away,0,0,0,1,0,0,0,1,0,1
408898,Sushi,4.0,4.0,0,0,0,1,1,0,10.0,Cars 2,0,1,0,0,0,0,1,0,1,2
603189,Sushi,3.0,3.0,1,1,0,1,0,0,10.0,lost in translation,0,1,0,0,0,0,1,0,0,1
606857,Sushi,4.0,3.0,0,0,1,1,0,0,10.0,47 Ronin,0,0,1,0,0,0,0,0,1,1
523080,Sushi,3.0,4.0,1,1,0,0,0,1,9.99,home alone,0,1,0,0,0,1,0,0,1,1
631014,Sushi,2.0,4.0,0,1,0,1,0,0,12.0,The Last Samurai,1,0,0,0,0,0,0,1,0,2
503957,Sushi,4.0,3.0,1,1,0,1,0,0,18.0,John Wick,0,0,0,0,0,0,1,0,0,1
524890,Sushi,4.0,6.0,0,1,0,1,0,0,25.0,Home Alone 2,0,0,0,0,0,1,1,0,1,3
717411,Sushi,2.0,5.0,1,1,1,1,1,1,8.0,Japanese movie,0,0,1,0,1,0,1,1,1,2
525311,Sushi,4.0,5.0,1,0,1,1,1,0,10.0,Godzilla,0,0,1,0,1,1,1,0,0,1
630967,Sushi,5.0,7.0,0,1,0,1,0,0,25.0,Hunger,0,1,0,0,0,0,1,0,0,1
604969,Sushi,4.0,6.0,1,1,1,1,0,0,15.0,Cars 2,0,1,0,0,1,1,1,0,1,1
524480,Sushi,5.0,7.0,1,1,1,1,0,0,15.0,Spirited Away,0,1,0,0,0,0,1,0,0,1
630121,Sushi,3.0,10.0,0,1,0,1,1,0,15.0,Mulan,0,1,0,0,0,0,0,0,1,2
629615,Sushi,5.0,5.0,1,0,1,0,1,1,13.0,The Breakfast Club,0,0,1,0,0,0,1,0,1,1
634977,Sushi,4.0,4.0,1,0,1,0,0,0,7.0,Mulan,0,1,0,0,0,0,1,0,1,1
630823,Sushi,5.0,7.0,1,1,1,1,0,0,14.0,The Intern,1,0,0,0,1,0,1,0,0,1
632228,Sushi,5.0,20.0,0,0,0,1,1,0,13.5,Karate Kid,0,1,0,0,0,0,1,0,1,2
504548,Sushi,1.0,3.0,1,1,1,1,1,0,10.0,The Meg (2018),0,0,0,0,1,1,0,0,1,1
522477,Sushi,1.0,5.0,1,1,1,1,1,1,15.0,Madagascar,0,0,0,0,0,1,1,0,0,2
523461,Sushi,4.0,5.0,1,0,1,0,1,1,6.0,Rush Hour 2,0,0,0,0,0,0,1,0,0,3
312640,Sushi,2.0,23.5,0,1,1,1,0,0,16.0,Rush Hour series ,0,0,0,0,1,1,0,0,0,1
854745,Sushi,2.0,3.0,1,1,1,1,0,1,12.0,Doraemon,0,0,1,0,1,0,1,0,0,1
711854,Sushi,1.0,8.0,1,1,1,1,0,1,10.0,Kill Bill,0,1,0,0,0,0,1,0,1,1
739254,Sushi,4.0,5.0,1,1,1,1,0,0,10.0,Ultraman: Rising,0,1,0,0,0,0,0,0,1,2
621555,Sushi,3.0,4.5,0,1,0,1,0,0,13.0,None.,0,0,1,0,1,1,0,0,0,1
602482,Sushi,2.0,3.5,1,0,1,1,1,1,15.0,21 Jump Street,0,1,0,0,1,0,1,0,0,1
630416,Sushi,4.0,8.0,1,1,1,1,1,1,9.0,other,0,1,0,0,0,0,1,0,1,4
505458,Sushi,2.0,2.0,0,1,0,1,1,1,3.0,Japanese,0,0,1,0,0,1,1,0,0,1
296589,Sushi,3.0,4.5,1,1,1,1,1,0,10.0,Pearl Harbour,0,0,0,0,1,0,1,1,1,1
604826,Sushi,3.0,6.0,1,0,1,1,0,0,15.0,other,0,0,0,0,0,0,0,1,0,1
387820,Sushi,4.0,4.5,0,0,1,0,0,0,25.0,Who am I (2005?),1,0,0,0,0,1,1,0,0,3
603612,Sushi,3.0,2.0,0,1,1,1,0,0,25.0,Finding Nemo,0,0,0,0,1,0,0,0,1,1
712252,Sushi,3.0,5.0,1,1,1,1,1,0,7.0,Memoirs of a Geisha,0,1,0,0,0,0,1,0,0,1
742226,Sushi,2.0,7.5,1,0,1,0,1,1,20.0,Howl's Moving Castle,0,0,0,0,0,0,1,0,1,4
712771,Sushi,2.0,3.0,0,1,0,1,0,0,20.0,Memory of a Geisha,0,0,1,0,0,1,0,0,0,1
746466,Sushi,5.0,4.0,0,1,1,1,0,0,13.0,Your Name,0,0,1,0,1,0,0,0,0,1
601737,Sushi,3.0,5.0,1,0,1,1,0,0,15.0,last samurai,0,0,1,0,1,0,0,0,0,1
631902,Sushi,4.0,4.0,1,0,1,1,0,1,20.0,Shark Tale,0,1,0,0,1,1,0,0,0,2
312320,Sushi,5.0,4.5,1,1,1,1,1,1,9.0,other,1,0,0,0,1,1,1,1,0,1
519986,Sushi,2.0,4.0,1,1,0,1,0,0,18.0,ratatouille,0,1,0,0,0,0,1,0,1,1
626771,Sushi,4.0,4.0,1,1,1,1,0,1,15.0,other,0,0,1,0,1,1,0,0,0,1
407257,Sushi,5.0,6.0,1,1,1,1,1,0,25.0,Rush Hour,0,0,0,0,1,0,1,0,1,1
626883,Sushi,3.0,4.0,1,0,1,0,0,0,15.0,Howl's Moving Castle,0,1,0,0,0,0,1,0,1,1
727339,Sushi,3.0,4.0,1,1,1,1,0,0,3.0,City Hunter,0,0,0,0,1,1,1,0,0,1
631448,Sushi,3.0,4.0,1,1,1,1,1,1,5.0,Mulan,0,0,1,0,1,1,1,0,0,4
634885,Sushi,3.0,5.0,1,1,1,1,1,1,8.0,Spirited Away,0,0,1,0,1,1,0,0,0,1
619932,Sushi,4.0,6.0,1,1,1,1,0,0,20.0,Some Ghibli movie,0,0,1,0,1,1,0,0,0,1
601986,Sushi,2.0,4.0,0,0,0,0,0,1,11.02,Alita:the warrior,0,0,1,0,0,0,0,0,1,4
631141,Sushi,2.0,5.0,1,1,1,1,0,0,10.0,Monsters Inc.,0,0,1,0,1,1,1,0,0,1
631069,Sushi,3.0,8.0,1,1,1,1,0,0,12.0,monsters Inc,0,0,1,0,1,1,1,0,0,1
634508,Sushi,4.0,5.0,1,1,1,1,0,0,8.0,The karate kid,0,0,0,0,1,0,0,0,1,3
206744,Sushi,2.0,7.0,0,0,0,1,0,0,7.0,John Wick: Chapter 3 - Parabellum,0,1,0,0,0,1,1,0,0,1
498213,Sushi,2.0,4.5,0,1,1,1,0,0,13.0,other,0,1,0,0,1,1,1,0,0,1
627496,Sushi,5.0,5.0,1,1,1,1,0,1,8.0,Haikyu,0,0,0,0,0,0,1,0,1,3
629659,Sushi,2.0,3.0,1,0,1,0,1,0,1.0,Oppenheimer ,0,0,0,0,0,0,1,0,0,4
630190,Sushi,4.0,3.5,0,0,1,0,0,0,30.0,other,0,0,0,0,1,0,0,0,0,1
401586,Sushi,4.0,5.0,0,1,0,1,1,0,10.0,The Spy Next Door,0,0,1,0,1,0,0,0,0,1
629263,Sushi,3.0,5.0,1,0,1,1,0,0,10.0,Rush hour,0,0,0,0,0,0,1,0,0,3
631678,Sushi,2.0,3.0,1,1,1,1,0,0,4.0,Into the Spiderverse,0,0,1,0,0,0,1,0,0,1
411681,Sushi,4.0,5.0,1,1,1,1,0,0,20.0,Godzilla,0,1,0,0,0,0,1,0,1,1
518733,Sushi,3.0,4.0,1,1,1,1,0,0,3.0,shang chi,0,1,0,0,1,0,0,0,0,3
630378,Sushi,3.0,6.0,1,0,0,1,1,1,10.0,Rush Hour,0,0,1,0,0,0,1,0,0,3
631142,Sushi,5.0,4.0,1,0,1,0,0,0,17.0,Your Name,0,1,0,0,0,0,1,0,1,2
519976,Sushi,3.0,4.5,0,0,1,1,0,0,20.0,other,0,0,1,0,0,0,1,0,0,1
604991,Sushi,5.0,4.0,1,1,1,1,1,0,25.0,Monsters Inc.,0,1,0,0,0,0,1,0,1,1
522483,Sushi,3.0,6.5,1,1,1,1,1,0,17.5,Nothing,0,0,1,0,1,0,1,0,0,2
629723,Sushi,5.0,3.0,0,1,0,1,0,0,20.0,Heretic,0,0,0,0,0,0,1,0,0,1
387522,Sushi,4.0,3.0,0,0,1,1,0,0,30.0,Crayon Shinchan,0,0,1,0,1,1,1,0,0,1
613484,Sushi,5.0,5.0,0,0,0,1,1,0,6.0,Aquaman,0,0,1,0,1,0,0,0,0,4
388729,Sushi,1.0,10.0,1,1,1,1,1,1,17.5,other,0,0,1,0,1,1,1,1,1,1
494373,Sushi,2.0,3.0,1,1,1,1,0,0,6.0,Bullet train,0,0,1,0,0,0,1,0,0,1
630977,Sushi,3.0,4.0,0,0,0,1,0,1,25.0,No movie,0,1,0,0,0,1,1,0,0,3
621982,Sushi,1.0,2.0,0,0,1,0,0,0,25.0,Lost in Translation,1,0,0,0,0,0,1,0,0,1
605537,Sushi,1.0,2.0,0,1,0,0,0,0,0.5,Ratatouille,0,0,0,1,0,0,1,0,0,1
607073,Sushi,2.0,5.5,1,0,1,0,0,0,15.0,anime movie,0,1,0,0,1,0,1,0,1,1
624443,Sushi,4.0,6.0,1,1,1,1,0,0,10.0,Kill Bill,0,0,1,0,0,0,1,0,0,1
718089,Sushi,1.0,2.0,0,0,0,1,0,0,16.0,Cars 3,0,0,0,0,1,0,0,0,0,1
622727,Sushi,5.0,4.0,1,1,1,1,0,0,11.0,East Side Sushi,0,0,1,0,0,1,0,0,1,3
609617,Sushi,5.0,3.0,1,1,1,1,0,1,12.0,Shang Chi: The legend of ten rings,0,0,1,0,0,0,1,0,0,1
526064,Sushi,4.0,5.0,1,1,1,1,1,0,1.0,Spirited Away,0,1,0,0,0,0,1,0,0,1
609179,Sushi,2.0,5.0,0,0,0,1,0,0,20.0,Tokyo Drift,0,0,1,0,0,0,0,0,1,3
627638,Sushi,3.0,5.0,1,1,1,1,0,0,14.0,No movies come to mind.,0,0,1,0,1,1,1,0,0,1
411117,Sushi,5.0,7.0,0,1,0,1,0,0,7.5,Monsters Inc.,0,1,0,0,1,1,1,0,0,1
634430,Sushi,4.0,4.0,1,1,1,1,0,0,2.0,Tokyo Drift,0,0,1,0,0,0,1,0,0,1
631711,Sushi,3.0,4.0,1,1,1,1,1,1,1.0,Turning Red,0,0,1,0,0,0,0,0,1,4
606010,Sushi,2.0,2.0,1,0,0,1,0,0,1.5,chandni chowk to china,0,0,1,0,0,1,1,0,1,1
631436,Sushi,4.0,3.0,1,0,1,0,0,0,4.5,other,0,1,0,0,1,1,1,0,0,1
633712,Sushi,5.0,4.0,0,1,0,1,0,0,10.0,Isle of Dogs,0,1,0,0,0,0,1,0,0,1
609556,Sushi,4.0,9.0,1,1,1,1,1,0,14.0,Fast and Furious Tokyo Drift,0,0,0,0,1,1,1,0,0,1
520090,Sushi,4.0,2.0,1,1,1,1,0,0,12.0,Spirited Away,0,0,1,0,1,0,0,0,0,1
602234,Sushi,5.0,5.0,0,1,0,1,1,0,16.0,other,0,0,1,0,0,1,1,0,1,1
741592,Sushi,2.0,3.0,1,0,1,0,1,0,1.49,Your Name,0,1,0,0,0,0,0,0,1,1
628547,Sushi,5.0,5.0,1,1,1,0,0,1,20.0,Monsters Inc,0,0,1,0,0,1,1,0,1,2
501513,Sushi,2.0,2.0,0,1,0,1,1,0,10.0,Midnight dinner,0,0,0,0,1,0,1,0,0,2
630929,Sushi,4.0,8.0,0,0,0,1,1,0,5.0,spirited away,0,0,1,0,1,1,0,0,0,1
617379,Sushi,5.0,4.0,0,1,1,1,0,0,10.0,Kung fu panda,0,0,1,0,1,1,0,0,0,2
617310,Sushi,3.0,6.0,1,1,1,1,0,0,10.99,Karate Kid,0,1,0,0,0,0,1,0,0,1
495424,Sushi,2.0,3.0,1,1,1,1,0,0,15.0,Kill Bill,0,0,0,0,1,0,0,0,0,1
622787,Sushi,5.0,3.0,0,1,0,1,0,0,13.0,madagascar,0,0,1,0,1,0,1,0,1,2
631716,Sushi,5.0,6.0,0,0,0,1,0,0,40.0,Penguins of Madagascar,0,0,1,0,1,1,0,0,0,1
741658,Sushi,3.0,4.5,0,1,0,1,1,0,20.0,"No, But I think Japan.",0,0,0,0,1,1,1,1,0,2
620745,Sushi,5.0,10.0,1,1,1,1,0,1,10.0,Monsters Inc.,0,1,0,0,0,0,1,0,0,1
611932,Sushi,2.0,4.0,0,0,1,1,0,0,12.0,John Wick 3,0,1,0,0,1,0,0,0,1,1
635602,Sushi,4.0,4.5,1,1,1,1,1,0,32.5,Monsters Inc.,0,1,0,0,0,0,0,0,1,1
